case_idx,query_field,query,target_path,target_in_index,category,hit_top5,rank,result_paths
350,simple_task_en,"I want to add a FlexRay start cycle event to the current set of ""joined events"".",CAPLFunctions/Test/Functions/CAPLfunctionTestJoinFrStartCycleEvent.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Test/Functions/CAPLfunctionTestJoinFrStartCycleEvent.md', 'CAPLFunctions/FlexRay/EventProcedures/CAPLfunctionOnFRStartCycle.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionFlexrayRcvV6StartCycle.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestGetWaitFrStartCycleData.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForFrStartCycle.md']"
350,complex_task_en,"I am designing a test case that needs to monitor multiple bus conditions simultaneously. The task is to add a specific FlexRay cycle start signal (defined by cycle number or repetition factor) to a list of events to be triggered, so that subsequent functions can wait for any or all of these events to occur.",CAPLFunctions/Test/Functions/CAPLfunctionTestJoinFrStartCycleEvent.md,True,查询具体的函数/方法,True,2.0,"['CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForFrStartCycle.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestJoinFrStartCycleEvent.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestGetWaitFrStartCycleData.md', 'CAPLFunctions/FlexRay/EventProcedures/CAPLfunctionOnFRStartCycle.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionFlexrayRcvV6StartCycle.md']"
351,simple_task_zh,我需要检查一个变量的物理值是否在指定的浮点数范围之外。,CAPLFunctions/Test/Functions/CAPLfunctionTestValidatePhysValueOutsideRangeFloat.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Test/Functions/CAPLfunctionTestValidatePhysValueOutsideRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestValidatePhysValueInRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestJoinPhysValueOutsideRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForPhysValueOutsideRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestValidateImplValueOutsideRangeFloat.md']"
351,complex_task_zh,现在的任务是在自动化测试脚本中，针对一个代表物理量的浮点型数据，验证其当前值是否超出了允许的数值上限和下限，并自动更新测试报告。,CAPLFunctions/Test/Functions/CAPLfunctionTestValidatePhysValueOutsideRangeFloat.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Test/Functions/CAPLfunctionTestValidatePhysValueOutsideRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestValidateImplValueOutsideRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestValidatePhysValueInRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestValidateImplValueInRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestJoinPhysValueOutsideRangeFloat.md']"
351,simple_task_en,I need to check if the physical value of a variable is outside a specific floating-point range.,CAPLFunctions/Test/Functions/CAPLfunctionTestValidatePhysValueOutsideRangeFloat.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Test/Functions/CAPLfunctionTestValidatePhysValueOutsideRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForPhysValueOutsideRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestJoinPhysValueOutsideRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestValidatePhysValueInRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestValidateImplValueOutsideRangeFloat.md']"
351,complex_task_en,"The current task is to verify, within an automated test script, whether a floating-point data representing a physical quantity has exceeded the allowed upper and lower numerical limits, and automatically update the test report.",CAPLFunctions/Test/Functions/CAPLfunctionTestValidatePhysValueOutsideRangeFloat.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Test/Functions/CAPLfunctionTestValidatePhysValueOutsideRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestValidateImplValueOutsideRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestValidatePhysValueInRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestJoinPhysValueOutsideRangeFloat.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForPhysValueOutsideRangeFloat.md']"
352,simple_task_zh,我需要开启对某个计时器运行精度的监控。,CAPLFunctions/Other/Functions/CAPLfunctionSetTimerAccuracyMonitoringActive.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Other/Functions/CAPLfunctionSetTimerAccuracyMonitoringActive.md', 'CAPLFunctions/Other/Functions/CAPLfunctionGetLastTimerAccuracyNS.md', 'CANoeCANalyzer/Test/TestServiceLibrary/TSLPrecisionOfTheTimers.md', 'CANoeCANalyzer/Ribbon/File/Options/Measurement/MeasurementPerformance.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkQueryPrecision.md']"
352,complex_task_zh,现在的任务是需要在实时模拟环境下，对关键的定时器启用计时准确度检测，以便后续能够读取定时器触发时的实际墙上时间偏差。,CAPLFunctions/Other/Functions/CAPLfunctionSetTimerAccuracyMonitoringActive.md,True,查询具体的函数/方法,True,2.0,"['CAPLFunctions/Other/Functions/CAPLfunctionGetLastTimerAccuracyNS.md', 'CAPLFunctions/Other/Functions/CAPLfunctionSetTimerAccuracyMonitoringActive.md', 'CANoeCANalyzer/Ribbon/File/Options/Measurement/MeasurementPerformance.md', 'CAPLFunctions/Other/Functions/CAPLfunctionGetSteadyClockCurrentTimeNS.md', 'CANoeCANalyzer/Test/TestServiceLibrary/TSLPrecisionOfTheTimers.md']"
352,simple_task_en,I need to enable accuracy monitoring for a specific timer.,CAPLFunctions/Other/Functions/CAPLfunctionSetTimerAccuracyMonitoringActive.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Other/Functions/CAPLfunctionSetTimerAccuracyMonitoringActive.md', 'CAPLFunctions/Other/Functions/CAPLfunctionGetLastTimerAccuracyNS.md', 'CANoeCANalyzer/Ribbon/File/Options/Measurement/MeasurementPerformance.md', 'CANoeCANalyzer/Test/TestServiceLibrary/TSLPrecisionOfTheTimers.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkQueryPrecision.md']"
352,complex_task_en,"The current task is to enable timing accuracy detection for critical timers in a real-time simulation environment, so that the actual wall-clock time deviation upon timer triggering can be read later.",CAPLFunctions/Other/Functions/CAPLfunctionSetTimerAccuracyMonitoringActive.md,True,查询具体的函数/方法,True,2.0,"['CAPLFunctions/Other/Functions/CAPLfunctionGetLastTimerAccuracyNS.md', 'CAPLFunctions/Other/Functions/CAPLfunctionSetTimerAccuracyMonitoringActive.md', 'CANoeCANalyzer/Ribbon/File/Options/Measurement/MeasurementPerformance.md', 'CANoeCANalyzer/Test/TestServiceLibrary/TSLPrecisionOfTheTimers.md', 'CAPLFunctions/Other/Functions/CAPLfunctionGetSteadyClockCurrentTimeNS.md']"
353,simple_task_zh,我打算获取当前设置的允许抖动的最小偏差限制。,CAPLFunctions/Other/Functions/CAPLfunctionGetJitterMin.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Other/Functions/CAPLfunctionGetJitterMin.md', 'CAPLFunctions/Other/Functions/CAPLfunctionGetJitterMax.md', 'CAPLFunctions/SmartCharging/Functions/CAPLfunctionSCC_GetCurrentRegulationTolerance.md', 'CAPLFunctions/Media/Properties/CAPLfunctionFrameRateRangeMin.md', 'CAPLFunctions/VTSystem/Functions/CAPLfunctionVTSvtsResetMinMax.md']"
353,complex_task_zh,现在的任务是读取系统中关于报文发送或定时器抖动设置的下限值，以便确认当前的偏差范围是否符合通信协议的实时性要求。,CAPLFunctions/Other/Functions/CAPLfunctionGetJitterMin.md,True,查询具体的函数/方法,True,2.0,"['CAPLFunctions/Test/Functions/CAPLfunctionChkQueryStatProbeIntervalMin.md', 'CAPLFunctions/Other/Functions/CAPLfunctionGetJitterMin.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkQueryEventTiming.md', 'CAPLFunctions/CAN/Selectors/CAPLSelectorTIME.md', 'CAPLFunctions/Obsolete/J1939TestServiceLibrary/Functions/CAPLfunctionJ1939TestChkQueryStatMin.md']"
353,simple_task_en,I intend to get the minimum deviation limit for the currently set allowable jitter.,CAPLFunctions/Other/Functions/CAPLfunctionGetJitterMin.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Other/Functions/CAPLfunctionGetJitterMin.md', 'CAPLFunctions/Other/Functions/CAPLfunctionGetJitterMax.md', 'CAPLFunctions/LIN/Functions/CAPLfunctionLINSetSchedulerJitter.md', 'CAPLFunctions/Other/Functions/CAPLfunctionSetJitter.md', 'CAPLFunctions/Obsolete/J1939TestServiceLibrary/Functions/CAPLfunctionJ1939TestChkQueryStatMin.md']"
353,complex_task_en,"The current task is to read the lower limit of the jitter settings for message transmission or timers in the system, to confirm whether the current deviation range meets the real-time requirements of the communication protocol.",CAPLFunctions/Other/Functions/CAPLfunctionGetJitterMin.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Other/Functions/CAPLfunctionGetJitterMin.md', 'CAPLFunctions/Other/Functions/CAPLfunctionGetJitterMax.md', 'CAPLFunctions/Test/Functions/CAPLfunctionChkQueryStatProbeIntervalMin.md', 'CAPLFunctions/LIN/Functions/CAPLfunctionLINSetSchedulerJitter.md', 'CAPLFunctions/Other/Functions/CAPLfunctionSetJitter.md']"
354,simple_task_zh,我需要将一个字符数组的内容复制到另一个数组中，并限制最大字节数。,CAPLFunctions/Other/Functions/CAPLfunctionStrnCpy.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Other/Functions/CAPLfunctionStrnCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionSubStrCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionMbStrnCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionStrnCpyOff.md', 'CAPLFunctions/Other/Functions/CAPLfunctionSubStrCpyOff.md']"
354,complex_task_zh,现在的任务是在处理通信报文中的字符串数据时，将其安全地复制到目标缓冲区，确保不会发生越界访问，并保证目标字符串以空字符结尾。,CAPLFunctions/Other/Functions/CAPLfunctionStrnCpy.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Other/Functions/CAPLfunctionStrnCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionSubStrCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionMbStrnCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionStrnCpyOff.md', 'CAPLFunctions/ISO11783/ISONodeLayer/Functions/CAPLfunctionIso11783OPGetStringValue.md']"
354,simple_task_en,"I need to copy the contents of one character array to another, limiting the maximum number of bytes.",CAPLFunctions/Other/Functions/CAPLfunctionStrnCpy.md,True,查询具体的函数/方法,True,2.0,"['CAPLFunctions/Other/Functions/CAPLfunctionSubStrCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionStrnCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionMbSubStrCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionMbStrnCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionSubStrCpyOff.md']"
354,complex_task_en,"The current task is to safely copy string data from communication messages into a target buffer, ensuring no out-of-bounds access occurs and guaranteeing that the target string is null-terminated.",CAPLFunctions/Other/Functions/CAPLfunctionStrnCpy.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/Other/Functions/CAPLfunctionStrnCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionSubStrCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionStrnCpyOff.md', 'CAPLFunctions/Other/Functions/CAPLfunctionMbStrnCpy.md', 'CAPLFunctions/Other/Functions/CAPLfunctionMbSubStrCpy.md']"
355,simple_task_zh,我需要在CAN节点干扰设备上定义一组干扰序列。,CAPLFunctions/CANstress/Functions/CAPLfunctionCANstressSetDisturbanceSequence.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/CANstress/Functions/CAPLfunctionCANstressSetDisturbanceSequence.md', 'CAPLFunctions/CANDisturbance/Functions/CAPLfunctionCanDisturbanceTriggerNow.md', 'CANoeCANalyzer/Interfaces/CANDisturbance/DigitalDisturbance.md', 'CANoeCANalyzer/Interfaces/CANDisturbance/CANDisturbance.md', 'CAPLFunctions/CANDisturbance/Functions/CAPLfunctionCanDisturbanceTriggerEnable.md']"
355,complex_task_zh,现在的任务是配置CAN总线的硬件干扰，通过指定包含隐性、显性和模拟干扰的特定字符序列，并设置相应的时间分辨率来模拟复杂的总线错误情形。,CAPLFunctions/CANstress/Functions/CAPLfunctionCANstressSetDisturbanceSequence.md,True,查询具体的函数/方法,False,,"['SampConf/CAN/CANoe/MoreExamples/CANDisturbanceInterfaceCN.md', 'CANoeCANalyzer/Interfaces/CANDisturbance/CANDisturbanceFirstSteps.md', 'CANoeCANalyzer/Interfaces/CANDisturbance/CANDisturbance.md', 'SampConf/CAN/CANoe/MoreExamples/CANDisturbanceSamplePointTest.md', 'SampConf/CAN/CANoe/Stress/StressStartCN.md']"
355,simple_task_en,I need to define a disturbance sequence on a CAN node disturbance device.,CAPLFunctions/CANstress/Functions/CAPLfunctionCANstressSetDisturbanceSequence.md,True,查询具体的函数/方法,True,2.0,"['CANoeCANalyzer/Interfaces/CANDisturbance/CANDisturbance.md', 'CAPLFunctions/CANstress/Functions/CAPLfunctionCANstressSetDisturbanceSequence.md', 'CAPLFunctions/CANDisturbance/Functions/CAPLfunctionCanDisturbanceTriggerNow.md', 'SampConf/CAN/CANoe/MoreExamples/CANDisturbanceInterfaceCN.md', 'CANoeCANalyzer/Interfaces/CANDisturbance/CANDisturbanceFirstSteps.md']"
355,complex_task_en,"The current task is to configure hardware disturbances on the CAN bus by specifying a particular character sequence containing recessive, dominant, and analog disturbances, and setting the corresponding time resolution to simulate complex bus error scenarios.",CAPLFunctions/CANstress/Functions/CAPLfunctionCANstressSetDisturbanceSequence.md,True,查询具体的函数/方法,False,,"['CANoeCANalyzer/Interfaces/CANDisturbance/CANDisturbance.md', 'SampConf/CAN/CANoe/MoreExamples/CANDisturbanceInterfaceCN.md', 'CANoeCANalyzer/Interfaces/CANDisturbance/AnalogDisturbance.md', 'CANoeCANalyzer/Interfaces/CANDisturbance/CANDisturbanceFirstSteps.md', 'CANoeCANalyzer/Interfaces/CANDisturbance/DigitalDisturbance.md']"
356,simple_task_zh,我需要在面向服务的通信中宣告一个服务提供者已经上线。,CAPLFunctions/CommunicationObjects/Functions/CAPLfunctionSDAnnounceProvider.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/CommunicationObjects/Functions/CAPLfunctionSDAnnounceProvider.md', 'CAPLFunctions/CommunicationObjects/Functions/CAPLfunctionSDUnnnounceProvider.md', 'CAPLFunctions/CommunicationObjects/Methods/CAPLfunctionServiceProviderRefProvideService.md', 'CLibraryAPI/Functions/CAPLfunctioncclAnnounceProvider.md', 'CLibraryAPI/Functions/CAPLfunctioncclProvideService.md']"
356,complex_task_zh,现在的任务是模组初始化完成后，通过网络宣告当前的特定服务实例或整个服务端终点已准备就绪，以便服务注册表或潜在的消费者能够发现并连接。,CAPLFunctions/CommunicationObjects/Functions/CAPLfunctionSDAnnounceProvider.md,True,查询具体的函数/方法,False,,"['CANoeCANalyzer/CommunicationConcept/Programming/CCPServiceDiscovery.md', 'CAPLFunctions/CommunicationObjects/Methods/CAPLfunctionServiceProviderRefProvideService.md', 'CAPLFunctions/CommunicationObjects/Functions/CAPLfunctionSDConnectAsync.md', 'CAPLFunctions/IP/SOMEIPIL/Functions/CAPLfunctionSomeIpSDRequireService.md', 'CANoeCANalyzer/Windows/Write/WriteWindowNotifications/65Connectivity.md']"
356,simple_task_en,I need to announce that a service provider is online in service-oriented communication.,CAPLFunctions/CommunicationObjects/Functions/CAPLfunctionSDAnnounceProvider.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/CommunicationObjects/Functions/CAPLfunctionSDAnnounceProvider.md', 'CAPLFunctions/CommunicationObjects/Functions/CAPLfunctionSDUnnnounceProvider.md', 'CLibraryAPI/Functions/CAPLfunctioncclAnnounceProvider.md', 'CLibraryAPI/Functions/CAPLfunctioncclAnnounceProviderToConsumer.md', 'CAPLFunctions/CommunicationObjects/Methods/CAPLfunctionServiceProviderRefProvideService.md']"
356,complex_task_en,"The current task is to announce the current specific service instance or the entire server endpoint as ready over the network after module initialization is complete, so that service registries or potential consumers can discover and connect to it.",CAPLFunctions/CommunicationObjects/Functions/CAPLfunctionSDAnnounceProvider.md,True,查询具体的函数/方法,True,1.0,"['CAPLFunctions/CommunicationObjects/Functions/CAPLfunctionSDAnnounceProvider.md', 'CAPLFunctions/CommunicationObjects/Methods/CAPLfunctionServiceProviderRefProvideService.md', 'CANoeCANalyzer/CommunicationConcept/Programming/CCPServiceDiscovery.md', 'CAPLFunctions/CommunicationObjects/Functions/CAPLfunctionSDDiscoverProviders.md', 'CAPLFunctions/CommunicationObjects/EventProcedures/CAPLfunctionOnSDServiceDiscovery.md']"
357,simple_task_zh,我需要编写代码来响应FlexRay通信周期的开始事件。,CAPLFunctions/FlexRay/EventProcedures/CAPLfunctionOnFRStartCycle.md,True,查询事件规程/事件处理程序,True,1.0,"['CAPLFunctions/FlexRay/EventProcedures/CAPLfunctionOnFRStartCycle.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionFlexrayRcvV6StartCycle.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestWaitForFrStartCycle.md', 'CAPLFunctions/Test/Functions/CAPLfunctionTestGetWaitFrStartCycleData.md', 'CAPLFunctions/FlexRay/Functions/CAPLfunctionResetFlexrayCC.md']"
357,complex_task_zh,现在的任务是在FlexRay总线每个通信周期启动时执行特定逻辑，比如读取当前的周期数和网络管理向量，并根据同步状态执行相应的诊断操作。,CAPLFunctions/FlexRay/EventProcedures/CAPLfunctionOnFRStartCycle.md,True,查询事件规程/事件处理程序,True,1.0,"['CAPLFunctions/FlexRay/EventProcedures/CAPLfunctionOnFRStartCycle.md', 'CAPLFunctions/Obsolete/Functions/CAPLfunctionFlexrayRcvV6StartCycle.md', 'CANoeCANalyzer/FlexRay/FlexRay.md', 'CANoeCANalyzer/FlexRay/FlexRayFunctions.md', 'CANoeCANalyzer/FunctionBlocks/IG/FlexRayFramePanelUseCases.md']"
